backend,backend_reuse_latency_total_ms,bypassed_matches,dataset,device,dtype,early_layer_attempts,early_layer_hits,energy_source,engine,fast_exact_path_hits,gpu_energy_j,gpu_joules_per_request,gpu_joules_per_total_token,hit_rate,idle_adjusted_gpu_energy_j,idle_adjusted_joules_per_request,logit_guard_attempts,logit_guard_hits,mean_latency_ms,model,n_requests,p50_latency_ms,p95_latency_ms,p99_latency_ms,policy_bypass_total,policy_exact_total,policy_plans_total,policy_semantic_partial_total,prompt_mode,recompute_tokens_total,reuse_attempts,reuse_successes,reused_prefix_tokens_total,scaffold_bypass_store_successes,scaffold_only_attempts,scaffold_only_hits,seed,semantic_blocked_by_backend_total,semantic_matches_total,semantic_opportunity_estimated_savings_ms,semantic_opportunity_plans_total,semantic_opportunity_reused_tokens_total,semantic_partial_hits,semantic_partial_reused_tokens_total,semantic_quality_divergence_events,semantic_quality_divergence_sum,semantic_queries_total,semantic_scaffold_store_successes,service_throughput_rps,source_json,speedup_vs_no_cache_mean,speedup_vs_no_cache_p95,throughput_rps,wasted_compute_ratio
hf,0.0,0,oasst1,cuda,float16,,,nvml,shadow_kv,,1189.361,9.2918828125,0.013637584277393021,0.0,728.911381648233,5.694620169126821,,,9.442328187574844,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,9.211521499310038,10.851275149570938,11.449019910251083,,,,,semantic,87212,0,0,0,,,,42,,,,,,,,,,,,105.90608376818544,results_blackwell_semantic_seven_models_longprefix_n128_20260713/TinyLlama_TinyLlama-1_1B-Chat-v1_0/semantic/seed_42/oasst1/shadow_kv/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_oasst1_semantic_cuda.json,,,17.063605790234497,0.0
hf,1443.9955070001815,0,oasst1,cuda,float16,0,0,nvml,shadow_kv_plus,127,1210.011,9.4532109375,0.013874363619685364,0.9921875,735.9928343221761,5.749944018142001,,,11.213054343748752,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,10.845734499980608,13.043273599760141,14.422790570151848,1,127,128,0,semantic,70956,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,89.18176701404265,results_blackwell_semantic_seven_models_longprefix_n128_20260713/TinyLlama_TinyLlama-1_1B-Chat-v1_0/semantic/seed_42/oasst1/shadow_kv_plus/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_oasst1_semantic_cuda.json,,,17.063688996057152,0.0
hf,0.0,0,samsum,cuda,float16,,,nvml,no_cache,,1186.243,9.2675234375,0.012709791820685074,0.0,723.1532199504597,5.649634530862967,,,9.930212851543274,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,9.832786999595555,11.383961548926889,12.148798949938284,,,,,semantic,93333,0,0,0,,,,42,,,,,,,,,,,,100.70277595757557,results_blackwell_semantic_seven_models_longprefix_n128_20260713/TinyLlama_TinyLlama-1_1B-Chat-v1_0/semantic/seed_42/samsum/no_cache/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_samsum_semantic_cuda.json,1.0,1.0,17.063214791963112,0.0
hf,0.0,0,samsum,cuda,float16,,,nvml,shadow_kv,,1227.674,9.591203125,0.013153696977489205,0.0,764.2895840692204,5.971012375540784,,,9.872227382828669,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,9.745508999458252,11.629498949650952,11.84876135012928,,,,,semantic,93333,0,0,0,,,,42,,,,,,,,,,,,101.29426331279174,results_blackwell_semantic_seven_models_longprefix_n128_20260713/TinyLlama_TinyLlama-1_1B-Chat-v1_0/semantic/seed_42/samsum/shadow_kv/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_samsum_semantic_cuda.json,,,17.062228135039422,0.0
hf,1525.9612339987143,0,samsum,cuda,float16,0,0,nvml,shadow_kv_plus,127,1308.116,10.21965625,0.014015578627066524,0.9921875,816.3272616271065,6.37755673146177,,,11.854511523402778,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,11.482383999918966,13.783264649646297,14.689229179930408,1,127,128,0,semantic,77077,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,84.35606967236345,results_blackwell_semantic_seven_models_longprefix_n128_20260713/TinyLlama_TinyLlama-1_1B-Chat-v1_0/semantic/seed_42/samsum/shadow_kv_plus/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_samsum_semantic_cuda.json,,,15.995907674961966,0.0
hf,0.0,0,ultrachat,cuda,float16,,,nvml,no_cache,,1316.579,10.2857734375,0.011498707401002638,0.0,831.021428057068,6.4923549066958435,,,11.04301781241901,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,11.030168000161211,11.795135000602386,12.191275439254241,,,,,semantic,114498,0,0,0,,,,42,,,,,,,,,,,,90.55495671440438,results_blackwell_semantic_seven_models_longprefix_n128_20260713/TinyLlama_TinyLlama-1_1B-Chat-v1_0/semantic/seed_42/ultrachat/no_cache/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ultrachat_semantic_cuda.json,1.0,1.0,15.997042566750618,0.0
hf,0.0,0,ultrachat,cuda,float16,,,nvml,shadow_kv,,1344.934,10.507296875,0.011746353648098656,0.0,870.9579140366169,6.8043587034110695,,,11.003523304736973,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,10.951022999961424,11.714951050680611,12.040964750203784,,,,,semantic,114498,0,0,0,,,,42,,,,,,,,,,,,90.87998201171655,results_blackwell_semantic_seven_models_longprefix_n128_20260713/TinyLlama_TinyLlama-1_1B-Chat-v1_0/semantic/seed_42/ultrachat/shadow_kv/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ultrachat_semantic_cuda.json,,,17.063742887603986,0.0
hf,1785.0631210058054,0,ultrachat,cuda,float16,0,0,nvml,shadow_kv_plus,127,1442.907,11.2727109375,0.012602027983021537,0.9921875,927.3490623419186,7.244914549546239,,,13.879434570327476,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,13.600092999695335,14.418806100184156,14.994958889574264,1,127,128,0,semantic,98242,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,72.0490445725993,results_blackwell_semantic_seven_models_longprefix_n128_20260713/TinyLlama_TinyLlama-1_1B-Chat-v1_0/semantic/seed_42/ultrachat/shadow_kv_plus/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ultrachat_semantic_cuda.json,,,15.997325241222214,0.0
hf,0.0,0,xsum,cuda,float16,,,nvml,no_cache,,1304.933,10.1947890625,0.011366814167000574,0.0,829.5696446395573,6.481012848746541,,,11.116352257829476,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,11.299873500320246,12.201223549891438,12.94604517989683,,,,,semantic,114802,0,0,0,,,,42,,,,,,,,,,,,89.95756672749187,results_blackwell_semantic_seven_models_longprefix_n128_20260713/TinyLlama_TinyLlama-1_1B-Chat-v1_0/semantic/seed_42/xsum/no_cache/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_xsum_semantic_cuda.json,1.0,1.0,15.996940333209395,0.0
hf,0.0,0,xsum,cuda,float16,,,nvml,shadow_kv,,1311.261,10.2442265625,0.011421935157924078,0.0,819.4059692551618,6.401609134805952,,,10.919880140612293,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,11.09022449963959,11.896169149576963,13.470802120064038,,,,,semantic,114802,0,0,0,,,,42,,,,,,,,,,,,91.57609672663757,results_blackwell_semantic_seven_models_longprefix_n128_20260713/TinyLlama_TinyLlama-1_1B-Chat-v1_0/semantic/seed_42/xsum/shadow_kv/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_xsum_semantic_cuda.json,,,17.063387099591658,0.0
hf,1765.9730280020085,0,xsum,cuda,float16,0,0,nvml,shadow_kv_plus,127,1452.167,11.3450546875,0.012649317956133168,0.9921875,926.3134667312,7.2368239588375,,,13.739133703126072,TinyLlama/TinyLlama-1.1B-Chat-v1.0,128,13.770481999472395,14.91094930033796,15.489032410187065,1,127,128,0,semantic,98546,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,72.78479281211663,results_blackwell_semantic_seven_models_longprefix_n128_20260713/TinyLlama_TinyLlama-1_1B-Chat-v1_0/semantic/seed_42/xsum/shadow_kv_plus/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_xsum_semantic_cuda.json,,,15.997356104958245,0.0
hf,0.0,0,ag_news,cuda,float16,,,nvml,no_cache,,5961.782,46.576421875,0.08226097635013936,0.0,5014.303317166278,39.17424466536155,,,70.37262722656834,google/gemma-4-12B-it,128,70.29789899979733,71.3409144495472,72.25172669976018,,,,,semantic,72474,0,0,0,,,,42,,,,,,,,,,,,14.210070582990285,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/ag_news/no_cache/benchmark_hf_google_gemma-4-12B-it_public_dataset_ag_news_semantic_cuda.json,1.0,1.0,8.256668798714166,0.0
hf,0.0,0,ag_news,cuda,float16,,,nvml,shadow_kv,,5989.384,46.7920625,0.0826418301735795,0.0,5006.511812831403,39.11337353774534,,,70.46671098439816,google/gemma-4-12B-it,128,70.36814650018641,71.54707325003073,72.53082874958636,,,,,semantic,72474,0,0,0,,,,42,,,,,,,,,,,,14.19109798130648,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/ag_news/shadow_kv/benchmark_hf_google_gemma-4-12B-it_public_dataset_ag_news_semantic_cuda.json,,,8.25673607121863,0.0
hf,8377.983690999827,0,ag_news,cuda,float16,0,0,nvml,shadow_kv_plus,127,5336.161,41.6887578125,0.07362862543808814,0.9921875,4384.311033493939,34.2524299491714,,,65.82575674999447,google/gemma-4-12B-it,128,65.73952499957159,67.00238635021378,68.15716496974346,1,127,128,0,semantic,56218,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,15.19162178109079,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/ag_news/shadow_kv_plus/benchmark_hf_google_gemma-4-12B-it_public_dataset_ag_news_semantic_cuda.json,,,8.53188679174302,0.0
hf,0.0,0,alpaca_eval,cuda,float16,,,nvml,no_cache,,5937.167,46.3841171875,0.08648206898560858,0.0,4921.851730250008,38.451966642578185,,,69.77034650774527,google/gemma-4-12B-it,128,69.66096149972145,71.22339090010428,71.45398123962877,,,,,semantic,68652,0,0,0,,,,42,,,,,,,,,,,,14.332736614529914,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/alpaca_eval/no_cache/benchmark_hf_google_gemma-4-12B-it_public_dataset_alpaca_eval_semantic_cuda.json,1.0,1.0,8.256632748359323,0.0
hf,0.0,0,alpaca_eval,cuda,float16,,,nvml,shadow_kv,,5950.072,46.4849375,0.08667004602924896,0.0,4951.479356187351,38.68343247021368,,,69.5957207265323,google/gemma-4-12B-it,128,69.4981990004635,71.10526634996859,71.50660215062089,,,,,semantic,68652,0,0,0,,,,42,,,,,,,,,,,,14.368699534406362,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/alpaca_eval/shadow_kv/benchmark_hf_google_gemma-4-12B-it_public_dataset_alpaca_eval_semantic_cuda.json,,,8.256711818499204,0.0
hf,8228.48460700152,0,alpaca_eval,cuda,float16,0,0,nvml,shadow_kv_plus,127,5167.254,40.369171875,0.07526734836567034,0.9921875,4217.110981872209,32.94617954587663,,,64.65703831254643,google/gemma-4-12B-it,128,64.44531250008367,66.71533794988136,67.32069610993676,1,127,128,0,semantic,52396,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,15.466220323394461,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/alpaca_eval/shadow_kv_plus/benchmark_hf_google_gemma-4-12B-it_public_dataset_alpaca_eval_semantic_cuda.json,,,8.8258785819954,0.0
hf,0.0,0,banking77,cuda,float16,,,nvml,no_cache,,5966.313,46.6118203125,0.08674614344494685,0.0,4978.696319505751,38.896064996138676,,,69.76698761723554,google/gemma-4-12B-it,128,69.73740849980459,70.57974975023171,71.23507029022221,,,,,semantic,68779,0,0,0,,,,42,,,,,,,,,,,,14.33342665568888,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/banking77/no_cache/benchmark_hf_google_gemma-4-12B-it_public_dataset_banking77_semantic_cuda.json,1.0,1.0,8.25665640144273,0.0
hf,0.0,0,banking77,cuda,float16,,,nvml,shadow_kv,,6022.943,47.0542421875,0.08756950522688611,0.0,5027.928441771233,39.28069095133776,,,69.78773238282798,google/gemma-4-12B-it,128,69.69996749967322,70.6929728999512,71.71844007042637,,,,,semantic,68779,0,0,0,,,,42,,,,,,,,,,,,14.329165970236636,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/banking77/shadow_kv/benchmark_hf_google_gemma-4-12B-it_public_dataset_banking77_semantic_cuda.json,,,8.256804176231618,0.0
hf,8257.71319800242,0,banking77,cuda,float16,0,0,nvml,shadow_kv_plus,127,5169.945,40.3901953125,0.07516749298477733,0.9921875,4222.362401125205,32.987206258790664,,,64.89743139835724,google/gemma-4-12B-it,128,64.78137299927766,65.84728180041566,66.50727878919497,1,127,128,0,semantic,52523,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,15.408930345204897,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/banking77/shadow_kv_plus/benchmark_hf_google_gemma-4-12B-it_public_dataset_banking77_semantic_cuda.json,,,8.82599821625436,0.0
hf,0.0,0,cnn_dailymail,cuda,float16,,,nvml,no_cache,,8686.104,67.8601875,0.07743281985451433,0.0,7404.850297503227,57.85039294924396,,,100.55424969533533,google/gemma-4-12B-it,128,99.19992350069151,107.24988750039302,108.77376794017437,,,,,semantic,112176,0,0,0,,,,42,,,,,,,,,,,,9.944880529961228,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/cnn_dailymail/no_cache/benchmark_hf_google_gemma-4-12B-it_public_dataset_cnn_dailymail_semantic_cuda.json,1.0,1.0,6.563136580793058,0.0
hf,0.0,0,cnn_dailymail,cuda,float16,,,nvml,shadow_kv,,8727.477,68.1834140625,0.07780164206247327,0.0,7390.659835235658,57.739529962778576,,,100.77526483592436,google/gemma-4-12B-it,128,99.5215174993973,107.55720709962588,108.2651910802997,,,,,semantic,112176,0,0,0,,,,42,,,,,,,,,,,,9.923069928202462,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/cnn_dailymail/shadow_kv/benchmark_hf_google_gemma-4-12B-it_public_dataset_cnn_dailymail_semantic_cuda.json,,,6.563088195068074,0.0
hf,5438.716656004544,0,cnn_dailymail,cuda,float16,0,0,nvml,shadow_kv_plus,127,3366.413,26.3001015625,0.030010100199686206,0.9921875,2552.76818150619,19.94350141801711,,,43.10969678120813,google/gemma-4-12B-it,128,42.61497700053951,43.678553149720756,45.23645138980101,1,127,128,0,semantic,95920,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,23.1966372919586,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/cnn_dailymail/shadow_kv_plus/benchmark_hf_google_gemma-4-12B-it_public_dataset_cnn_dailymail_semantic_cuda.json,,,10.664955828224652,0.0
hf,0.0,0,daily_dialog,cuda,float16,,,nvml,no_cache,,6164.088,48.1569375,0.08047217326596953,0.0,5116.689692650687,39.97413822383349,,,72.74469509374626,google/gemma-4-12B-it,128,71.40072300035172,80.88739499958137,82.30232227011584,,,,,semantic,76599,0,0,0,,,,42,,,,,,,,,,,,13.746706872732062,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/daily_dialog/no_cache/benchmark_hf_google_gemma-4-12B-it_public_dataset_daily_dialog_semantic_cuda.json,1.0,1.0,7.99873837699267,0.0
hf,0.0,0,daily_dialog,cuda,float16,,,nvml,shadow_kv,,6389.799,49.9203046875,0.08341883053303568,0.0,5361.977441113735,41.890448758701055,,,72.79416930467875,google/gemma-4-12B-it,128,71.37571449948155,81.28556920009942,82.74373693057896,,,,,semantic,76599,0,0,0,,,,42,,,,,,,,,,,,13.737363988790326,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/daily_dialog/shadow_kv/benchmark_hf_google_gemma-4-12B-it_public_dataset_daily_dialog_semantic_cuda.json,,,8.256814435488836,0.0
hf,8280.540906999704,0,daily_dialog,cuda,float16,0,0,nvml,shadow_kv_plus,127,5279.804,41.24846875,0.06892784501103148,0.9921875,4307.787402350908,33.65458908086647,,,65.08692246873693,google/gemma-4-12B-it,128,65.00522650003404,65.77842639994742,66.21672684028454,1,127,128,0,semantic,60343,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,15.364069494610503,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/daily_dialog/shadow_kv_plus/benchmark_hf_google_gemma-4-12B-it_public_dataset_daily_dialog_semantic_cuda.json,,,8.826200301707477,0.0
hf,0.0,0,dolly,cuda,float16,,,nvml,no_cache,,6327.192,49.4311875,0.0843175906183369,0.0,5290.372406368104,41.33103442475081,,,73.55748706251575,google/gemma-4-12B-it,128,69.94097300093927,84.80399195054814,97.10035752957083,,,,,semantic,75040,0,0,0,,,,42,,,,,,,,,,,,13.594809174898952,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/dolly/no_cache/benchmark_hf_google_gemma-4-12B-it_public_dataset_dolly_semantic_cuda.json,1.0,1.0,7.9986232844591205,0.0
hf,0.0,0,dolly,cuda,float16,,,nvml,shadow_kv,,6268.698,48.974203125,0.08353808635394457,0.0,5200.790970465378,40.63117945676077,,,73.63440265623211,google/gemma-4-12B-it,128,70.04565399938656,84.59913415003938,97.63929342089796,,,,,semantic,75040,0,0,0,,,,42,,,,,,,,,,,,13.580608573258578,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/dolly/shadow_kv/benchmark_hf_google_gemma-4-12B-it_public_dataset_dolly_semantic_cuda.json,,,7.998802893160156,0.0
hf,8331.883050004762,0,dolly,cuda,float16,0,0,nvml,shadow_kv_plus,127,5349.612,41.79384375,0.07129013859275053,0.9921875,4368.047056398882,34.125367628116265,,,65.46767756247363,google/gemma-4-12B-it,128,64.99346349937696,67.33229799956462,67.8887715903511,1,127,128,0,semantic,58784,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,15.274713220821576,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/dolly/shadow_kv_plus/benchmark_hf_google_gemma-4-12B-it_public_dataset_dolly_semantic_cuda.json,,,8.531852274877068,0.0
hf,0.0,0,oasst1,cuda,float16,,,nvml,no_cache,,6406.99,50.054609375,0.08189835231557822,0.0,5320.060576521736,41.56297325407606,,,74.19611432809603,google/gemma-4-12B-it,128,71.43589799989059,85.23105359968213,93.51941334978623,,,,,semantic,78231,0,0,0,,,,42,,,,,,,,,,,,13.47779474782182,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/oasst1/no_cache/benchmark_hf_google_gemma-4-12B-it_public_dataset_oasst1_semantic_cuda.json,1.0,1.0,7.998683664128004,0.0
hf,0.0,0,oasst1,cuda,float16,,,nvml,shadow_kv,,6396.853,49.9754140625,0.08176877452672214,0.0,5325.140126865493,41.60265724113666,,,74.19288052345507,google/gemma-4-12B-it,128,71.1234250002235,85.54138385065926,93.66163152030825,,,,,semantic,78231,0,0,0,,,,42,,,,,,,,,,,,13.478382197114769,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/oasst1/shadow_kv/benchmark_hf_google_gemma-4-12B-it_public_dataset_oasst1_semantic_cuda.json,,,7.9987204826786,0.0
hf,8314.317884996854,0,oasst1,cuda,float16,0,0,nvml,shadow_kv_plus,127,5374.235,41.9862109375,0.0686969999105214,0.9921875,4380.575645468891,34.22324723022571,,,65.34985426559103,google/gemma-4-12B-it,128,65.32212549973337,66.23653940037002,66.68746406033279,1,127,128,0,semantic,61975,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,15.302252946668538,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/oasst1/shadow_kv_plus/benchmark_hf_google_gemma-4-12B-it_public_dataset_oasst1_semantic_cuda.json,,,8.531930793119587,0.0
hf,0.0,0,samsum,cuda,float16,,,nvml,no_cache,,6803.614,53.153234375,0.08065071895114925,0.0,5722.148991004815,44.704288992225116,,,78.53059116402505,google/gemma-4-12B-it,128,78.52567699956126,97.60584320079033,98.56383629025913,,,,,semantic,84359,0,0,0,,,,42,,,,,,,,,,,,12.73389115219218,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/samsum/no_cache/benchmark_hf_google_gemma-4-12B-it_public_dataset_samsum_semantic_cuda.json,1.0,1.0,7.756153914482432,0.0
hf,0.0,0,samsum,cuda,float16,,,nvml,shadow_kv,,6822.146,53.298015625,0.08087039912753825,0.0,5705.59602056525,44.574968910666016,,,78.6711928516155,google/gemma-4-12B-it,128,78.33282049978152,98.125357050003,98.71682888046053,,,,,semantic,84359,0,0,0,,,,42,,,,,,,,,,,,12.711133055858644,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/samsum/shadow_kv/benchmark_hf_google_gemma-4-12B-it_public_dataset_samsum_semantic_cuda.json,,,7.756318838586824,0.0
hf,7052.219186994989,0,samsum,cuda,float16,0,0,nvml,shadow_kv_plus,127,4473.476,34.94903125,0.053029030690264226,0.9921875,3578.207458660672,27.9547457707865,,,55.55497764058259,google/gemma-4-12B-it,128,55.31358700000055,56.14867139984199,56.86406575988258,1,127,128,0,semantic,68103,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,18.000187246399065,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/samsum/shadow_kv_plus/benchmark_hf_google_gemma-4-12B-it_public_dataset_samsum_semantic_cuda.json,,,9.479486515820527,0.0
hf,0.0,0,ultrachat,cuda,float16,,,nvml,no_cache,,8125.443,63.4800234375,0.08015075411582509,0.0,6869.698929659979,53.66952288796858,,,94.90334492179642,google/gemma-4-12B-it,128,96.73876849956287,98.48461954989034,99.35271537055996,,,,,semantic,101377,0,0,0,,,,42,,,,,,,,,,,,10.53703640081426,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/ultrachat/no_cache/benchmark_hf_google_gemma-4-12B-it_public_dataset_ultrachat_semantic_cuda.json,1.0,1.0,6.735808061233834,0.0
hf,0.0,0,ultrachat,cuda,float16,,,nvml,shadow_kv,,8119.437,63.4331015625,0.08009150990855914,0.0,6885.43842868597,53.792487724109144,,,94.97002028117407,google/gemma-4-12B-it,128,96.67972350007403,98.85275229976287,99.82762017954883,,,,,semantic,101377,0,0,0,,,,42,,,,,,,,,,,,10.529638690602978,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/ultrachat/shadow_kv/benchmark_hf_google_gemma-4-12B-it_public_dataset_ultrachat_semantic_cuda.json,,,6.9178186813647535,0.0
hf,6450.114294995728,0,ultrachat,cuda,float16,0,0,nvml,shadow_kv_plus,127,4178.935,32.6479296875,0.041221726821665666,0.9921875,3298.343920049254,25.768311875384796,,,50.87684308593765,google/gemma-4-12B-it,128,50.55398550030077,51.444461799201235,53.20707827965634,1,127,128,0,semantic,85121,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,19.655307588776076,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/ultrachat/shadow_kv_plus/benchmark_hf_google_gemma-4-12B-it_public_dataset_ultrachat_semantic_cuda.json,,,9.844580168052953,0.0
hf,0.0,0,xsum,cuda,float16,,,nvml,no_cache,,8036.521,62.7853203125,0.078076021062449,0.0,6832.867745901797,53.38177926485779,,,93.29123532031502,google/gemma-4-12B-it,128,98.0860895006117,100.52607619986702,107.72599741947488,,,,,semantic,102932,0,0,0,,,,42,,,,,,,,,,,,10.719120575116243,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/xsum/no_cache/benchmark_hf_google_gemma-4-12B-it_public_dataset_xsum_semantic_cuda.json,1.0,1.0,6.917843804847111,0.0
hf,0.0,0,xsum,cuda,float16,,,nvml,shadow_kv,,8084.629,63.1611640625,0.07854339758287024,0.0,6869.310396200941,53.66648747031985,,,93.34267442191191,google/gemma-4-12B-it,128,98.08646950068578,100.81228289991486,107.9719660304454,,,,,semantic,102932,0,0,0,,,,42,,,,,,,,,,,,10.713213502754032,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/xsum/shadow_kv/benchmark_hf_google_gemma-4-12B-it_public_dataset_xsum_semantic_cuda.json,,,6.917867767608731,0.0
hf,5635.59532000545,0,xsum,cuda,float16,0,0,nvml,shadow_kv_plus,127,3476.66,27.16140625,0.03377627948548556,0.9921875,2685.915260673306,20.983712974010203,,,44.621632078076345,google/gemma-4-12B-it,128,44.159755498185405,45.098929548748856,45.78984333003973,1,127,128,0,semantic,86676,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,22.41065495431135,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-12B-it/semantic/seed_42/xsum/shadow_kv_plus/benchmark_hf_google_gemma-4-12B-it_public_dataset_xsum_semantic_cuda.json,,,10.664651365721156,0.0
hf,0.0,0,ag_news,cuda,float16,,,nvml,no_cache,,2136.848,16.694125,0.029484339211303362,0.0,1581.416963504506,12.354820027378953,,,25.828202164092318,google/gemma-4-E2B-it,128,25.569440001163457,26.793880601053388,27.345412309659878,,,,,semantic,72474,0,0,0,,,,42,,,,,,,,,,,,38.71736769159454,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/ag_news/no_cache/benchmark_hf_google_gemma-4-E2B-it_public_dataset_ag_news_semantic_cuda.json,1.0,1.0,12.797800010826368,0.0
hf,0.0,0,ag_news,cuda,float16,,,nvml,shadow_kv,,2148.427,16.7845859375,0.029644106852112485,0.0,1550.4333580430643,12.11276060971144,,,25.95865145291043,google/gemma-4-E2B-it,128,25.717747999806306,27.10419735003597,27.917266440163075,,,,,semantic,72474,0,0,0,,,,42,,,,,,,,,,,,38.52280238108756,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/ag_news/shadow_kv/benchmark_hf_google_gemma-4-E2B-it_public_dataset_ag_news_semantic_cuda.json,,,13.471435989518309,0.0
